"","SKU","Country","Segment","Group","Supplier","Brand"
"557","512724","tm","10110","101","hkh","tznnz"
"558","512726","tm","10110","101","hkh","tznnz"
"559","512729","tm","10110","101","hkh","tznnz"
"560","512723","tm","10110","101","hkh","tznnz"
"561","512722","tm","10110","101","hkh","tznnz"
"562","512721","tm","10110","101","hkh","tznnz"
"563","512728","tm","10110","101","hkh","tznnz"
"564","512727","tm","10110","101","hkh","tznnz"
"565","512720","tm","10110","101","hkh","tznnz"
"566","512714","tm","10110","101","hkh","tznnz"
"567","512719","tm","10110","101","hkh","tznnz"
"568","512715","tm","10110","101","hkh","tznnz"
"569","512713","tm","10110","101","hkh","tznnz"
"570","512712","tm","10110","101","hkh","tznnz"
"571","512711","tm","10110","101","hkh","tznnz"
"572","512718","tm","10110","101","hkh","tznnz"
"573","512717","tm","10110","101","hkh","tznnz"
"574","512710","tm","10110","101","hkh","tznnz"
"575","512784","tm","10110","101","hkh","tznnz"
"576","512786","tm","10110","101","hkh","tznnz"
"577","512789","tm","10110","101","hkh","tznnz"
"578","512785","tm","10110","101","hkh","tznnz"
"579","512783","tm","10110","101","hkh","tznnz"
"580","512782","tm","10110","101","hkh","tznnz"
"581","512781","tm","10110","101","hkh","tznnz"
"582","512788","tm","10110","101","hkh","tznnz"
"583","512787","tm","10110","101","hkh","tznnz"
"584","512780","tm","10110","101","hkh","tznnz"
"585","512774","tm","10110","101","hkh","tznnz"
"586","512776","tm","10110","101","hkh","tznnz"
"587","512779","tm","10110","101","hkh","tznnz"
"588","512775","tm","10110","101","hkh","tznnz"
"589","512773","tm","10110","101","hkh","tznnz"
"590","512772","tm","10110","101","hkh","tznnz"
"591","512771","tm","10110","101","hkh","tznnz"
"592","512778","tm","10110","101","hkh","tznnz"
"593","512777","tm","10110","101","hkh","tznnz"
"594","512770","tm","10110","101","hkh","tznnz"
"595","512704","tm","10110","101","hkh","tznnz"
"596","511908","tm","10110","101","hkh","tznnz"
"597","511900","tm","10110","101","hkh","tznnz"
"598","511544","tm","10110","101","hkh","tznnz"
"599","585877","tm","10110","101","uvvlm","sznnvirgv"
"600","585870","tm","10110","101","uvvlm","sznnvirgv"
"601","585804","tm","10110","101","uvvlm","sznnvirgv"
"602","585809","tm","10110","101","uvvlm","sznnvirgv"
"603","585805","tm","10110","101","uvvlm","sznnvirgv"
"604","585803","tm","10110","101","uvvlm","sznnvirgv"
"605","585802","tm","10110","101","uvvlm","sznnvirgv"
"606","585801","tm","10110","101","uvvlm","sznnvirgv"
"607","585808","tm","10110","101","uvvlm","sznnvirgv"
"608","585807","tm","10110","101","uvvlm","sznnvirgv"
"609","585800","tm","10110","101","uvvlm","sznnvirgv"
"610","585744","tm","10110","101","uvvlm","sznnvirgv"
"611","585746","tm","10110","101","uvvlm","sznnvirgv"
"612","585749","tm","10110","101","uvvlm","sznnvirgv"
"613","585745","tm","10110","101","uvvlm","sznnvirgv"
"614","346886","tm","10110","101","uvvlm","sznnvirgv"
"615","346889","tm","10110","101","uvvlm","sznnvirgv"
"616","346885","tm","10110","101","uvvlm","sznnvirgv"
"617","346883","tm","10110","101","uvvlm","sznnvirgv"
"618","346882","tm","10110","101","uvvlm","sznnvirgv"
"619","346881","tm","10110","101","uvvlm","sznnvirgv"
"620","346888","tm","10110","101","uvvlm","sznnvirgv"
"621","349163","tm","10110","101","uvvlm","sznnvirgv"
"622","349162","tm","10110","101","uvvlm","sznnvirgv"
"623","349161","tm","10110","101","uvvlm","sznnvirgv"
"624","349192","tm","10110","101","uvvlm","sznnvirgv"
"625","349191","tm","10110","101","uvvlm","sznnvirgv"
"626","349198","tm","10110","101","uvvlm","sznnvirgv"
"627","349197","tm","10110","101","uvvlm","sznnvirgv"
"628","349190","tm","10110","101","uvvlm","sznnvirgv"
"629","349154","tm","10110","101","uvvlm","sznnvirgv"
"630","349125","tm","10110","101","hkh","tznnz"
"631","391052","tm","10110","101","zpal","uovcz"
"632","391051","tm","10110","101","zpal","uovcz"
"633","391058","tm","10110","101","zpal","uovcz"
"634","391057","tm","10110","101","zpal","uovcz"
"635","391050","tm","10110","101","zpal","uovcz"
"636","391034","tm","10110","101","zpal","uovcz"
"637","391036","tm","10110","101","zpal","uovcz"
"638","391039","tm","10110","101","zpal","uovcz"
"639","391035","tm","10110","101","zpal","uovcz"
"640","391033","tm","10110","101","zpal","uovcz"
"641","391032","tm","10110","101","zpal","uovcz"
"642","391031","tm","10110","101","zpal","uovcz"
"643","391038","tm","10110","101","zpal","uovcz"
"644","391037","tm","10110","101","zpal","uovcz"
"645","391030","tm","10110","101","zpal","uovcz"
"646","391024","tm","10110","101","zpal","uovcz"
"647","391026","tm","10110","101","zpal","uovcz"
"648","391029","tm","10110","101","zpal","uovcz"
"649","391025","tm","10110","101","zpal","uovcz"
"650","391023","tm","10110","101","zpal","uovcz"
"651","391022","tm","10110","101","zpal","uovcz"
"652","391021","tm","10110","101","zpal","uovcz"
"653","391028","tm","10110","101","zpal","uovcz"
"654","391027","tm","10110","101","zpal","uovcz"
"655","391020","tm","10110","101","zpal","uovcz"
"656","391014","tm","10110","101","zpal","uovcz"
"657","391016","tm","10110","101","zpal","uovcz"
"658","391019","tm","10110","101","zpal","uovcz"
"659","391015","tm","10110","101","zpal","uovcz"
"660","391013","tm","10110","101","zpal","uovcz"
"661","391012","tm","10110","101","zpal","uovcz"
"662","391011","tm","10110","101","zpal","uovcz"
"663","391018","tm","10110","101","zpal","uovcz"
"664","391017","tm","10110","101","zpal","uovcz"
"665","391010","tm","10110","101","zpal","uovcz"
"666","391077","tm","10110","101","zpal","uovcz"
"667","391070","tm","10110","101","zpal","uovcz"
"668","391004","tm","10110","101","zpal","uovcz"
"669","391006","tm","10110","101","zpal","uovcz"
"670","391009","tm","10110","101","zpal","uovcz"
"671","391005","tm","10110","101","zpal","uovcz"
"672","391003","tm","10110","101","zpal","uovcz"
"673","391002","tm","10110","101","zpal","uovcz"
"674","391001","tm","10110","101","zpal","uovcz"
"675","391008","tm","10110","101","zpal","uovcz"
"676","391007","tm","10110","101","zpal","uovcz"
"677","391000","tm","10110","101","zpal","uovcz"
"678","398444","tm","10110","101","zpal","uovcz"
"679","398446","tm","10110","101","zpal","uovcz"
"680","398449","tm","10110","101","zpal","uovcz"
"681","398445","tm","10110","101","zpal","uovcz"
"682","398443","tm","10110","101","zpal","uovcz"
"683","398442","tm","10110","101","zpal","uovcz"
"684","398441","tm","10110","101","zpal","uovcz"
"685","398448","tm","10110","101","zpal","uovcz"
"686","398447","tm","10110","101","zpal","uovcz"
"687","398464","tm","10110","101","zpal","uovcz"
"688","398466","tm","10110","101","zpal","uovcz"
"689","398469","tm","10110","101","zpal","uovcz"
"690","398465","tm","10110","101","zpal","uovcz"
"691","398463","tm","10110","101","zpal","uovcz"
"692","398462","tm","10110","101","zpal","uovcz"
"693","398461","tm","10110","101","zpal","uovcz"
"694","398467","tm","10110","101","zpal","uovcz"
"695","398460","tm","10110","101","zpal","uovcz"
"696","398494","tm","10110","101","zpal","uovcz"
"697","398496","tm","10110","101","zpal","uovcz"
"698","398499","tm","10110","101","zpal","uovcz"
"699","398495","tm","10110","101","zpal","uovcz"
"700","398493","tm","10110","101","zpal","uovcz"
"701","353899","tm","10110","101","hkh","tznnz"
"702","351956","tm","10110","101","hrtnz","srhgli"
"703","351959","tm","10110","101","hrtnz","srhgli"
"704","351955","tm","10110","101","hrtnz","srhgli"
"705","351953","tm","10110","101","hrtnz","srhgli"
"706","351952","tm","10110","101","hrtnz","srhgli"
"707","351951","tm","10110","101","hrtnz","srhgli"
"708","351931","tm","10110","101","hkh","tznnz"
"709","351938","tm","10110","101","hkh","tznnz"
"710","351900","tm","10110","101","hkh","tznnz"
"711","351544","tm","10110","101","hkh","tznnz"
"712","351546","tm","10110","101","hkh","tznnz"
"713","351549","tm","10110","101","hkh","tznnz"
"714","351545","tm","10110","101","hkh","tznnz"
"715","351543","tm","10110","101","hkh","tznnz"
"716","351542","tm","10110","101","hkh","tznnz"
"717","351541","tm","10110","101","hkh","tznnz"
"718","351548","tm","10110","101","hkh","tznnz"
"719","351547","tm","10110","101","hkh","tznnz"
"720","351540","tm","10110","101","hkh","tznnz"
"721","351564","tm","10110","101","hkh","tznnz"
"722","351566","tm","10110","101","hkh","tznnz"
"723","351569","tm","10110","101","hkh","tznnz"
"724","351565","tm","10110","101","hkh","tznnz"
"725","351563","tm","10110","101","hkh","tznnz"
"726","351562","tm","10110","101","hkh","tznnz"
"727","351561","tm","10110","101","hkh","tznnz"
"728","351568","tm","10110","101","hkh","tznnz"
"729","351567","tm","10110","101","hkh","tznnz"
"730","351560","tm","10110","101","hkh","tznnz"
"731","351594","tm","10110","101","hkh","tznnz"
"732","351596","tm","10110","101","hkh","tznnz"
"733","351599","tm","10110","101","hkh","tznnz"
"734","351595","tm","10110","101","hkh","tznnz"
"735","351593","tm","10110","101","hkh","tznnz"
"736","351592","tm","10110","101","hkh","tznnz"
"737","351591","tm","10110","101","hkh","tznnz"
"738","351598","tm","10110","101","hkh","tznnz"
"739","351597","tm","10110","101","hkh","tznnz"
"740","351590","tm","10110","101","hkh","tznnz"
"741","351554","tm","10110","101","hkh","tznnz"
"742","351556","tm","10110","101","hkh","tznnz"
"743","351559","tm","10110","101","hkh","tznnz"
"744","351555","tm","10110","101","hkh","tznnz"
"745","351553","tm","10110","101","hkh","tznnz"
"746","351552","tm","10110","101","hkh","tznnz"
"747","351551","tm","10110","101","hkh","tznnz"
"748","351558","tm","10110","101","hkh","tznnz"
"749","351557","tm","10110","101","hkh","tznnz"
"750","351550","tm","10110","101","hkh","tznnz"
"751","351534","tm","10110","101","hkh","tznnz"
"752","351536","tm","10110","101","hkh","tznnz"
"753","351539","tm","10110","101","hkh","tznnz"
"754","351535","tm","10110","101","hkh","tznnz"
"755","351533","tm","10110","101","hkh","tznnz"
"756","351532","tm","10110","101","hkh","tznnz"
"757","351531","tm","10110","101","hkh","tznnz"
"758","351538","tm","10110","101","hkh","tznnz"
"759","351537","tm","10110","101","hkh","tznnz"
"760","351530","tm","10110","101","hkh","tznnz"
"761","351524","tm","10110","101","hkh","tznnz"
"762","351526","tm","10110","101","hkh","tznnz"
"763","351529","tm","10110","101","hkh","tznnz"
"764","351525","tm","10110","101","hkh","tznnz"
"765","351523","tm","10110","101","hkh","tznnz"
"766","351522","tm","10110","101","hkh","tznnz"
"767","351521","tm","10110","101","hkh","tznnz"
"768","351528","tm","10110","101","hkh","tznnz"
"769","351527","tm","10110","101","hkh","tznnz"
"770","351520","tm","10110","101","hkh","tznnz"
"771","351514","tm","10110","101","hkh","tznnz"
"772","351516","tm","10110","101","hkh","tznnz"
"773","351519","tm","10110","101","hkh","tznnz"
"774","351515","tm","10110","101","hkh","tznnz"
"775","351513","tm","10110","101","hkh","tznnz"
"776","351512","tm","10110","101","hkh","tznnz"
"777","351511","tm","10110","101","hkh","tznnz"
"778","351518","tm","10110","101","hkh","tznnz"
"779","351510","tm","10110","101","hkh","tznnz"
"780","351584","tm","10110","101","hkh","tznnz"
"781","351586","tm","10110","101","hkh","tznnz"
"782","351589","tm","10110","101","hkh","tznnz"
"783","351585","tm","10110","101","hkh","tznnz"
"784","351583","tm","10110","101","hkh","tznnz"
"785","351582","tm","10110","101","hkh","tznnz"
"786","351581","tm","10110","101","hkh","tznnz"
"787","351588","tm","10110","101","hkh","tznnz"
"788","351587","tm","10110","101","hkh","tznnz"
"789","351580","tm","10110","101","hkh","tznnz"
"790","351574","tm","10110","101","hkh","tznnz"
"791","351576","tm","10110","101","hkh","tznnz"
"792","351579","tm","10110","101","hkh","tznnz"
"793","351575","tm","10110","101","hkh","tznnz"
"794","351573","tm","10110","101","hkh","tznnz"
"795","351572","tm","10110","101","hkh","tznnz"
"796","351571","tm","10110","101","hkh","tznnz"
"797","351578","tm","10110","101","hkh","tznnz"
"798","351577","tm","10110","101","hkh","tznnz"
"799","351570","tm","10110","101","hkh","tznnz"
"800","351504","tm","10110","101","hkh","tznnz"
"801","351506","tm","10110","101","hkh","tznnz"
"802","351505","tm","10110","101","hkh","tznnz"
"803","351503","tm","10110","101","hkh","tznnz"
"804","351502","tm","10110","101","hkh","tznnz"
"805","351501","tm","10110","101","hkh","tznnz"
"806","351508","tm","10110","101","hkh","tznnz"
"807","351507","tm","10110","101","hkh","tznnz"
"808","351500","tm","10110","101","hkh","tznnz"
"809","351344","tm","10110","101","hkh","tznnz"
"810","351346","tm","10110","101","hkh","tznnz"
"811","351349","tm","10110","101","hkh","tznnz"
"812","351345","tm","10110","101","hkh","tznnz"
"813","351343","tm","10110","101","hkh","tznnz"
"814","351342","tm","10110","101","hkh","tznnz"
"815","351341","tm","10110","101","hkh","tznnz"
"816","351348","tm","10110","101","hkh","tznnz"
"817","351347","tm","10110","101","hkh","tznnz"
"818","351340","tm","10110","101","hkh","tznnz"
"819","351364","tm","10110","101","hkh","tznnz"
"820","351366","tm","10110","101","hkh","tznnz"
"821","351369","tm","10110","101","hkh","tznnz"
"822","351365","tm","10110","101","hkh","tznnz"
"823","351363","tm","10110","101","hkh","tznnz"
"824","351362","tm","10110","101","hkh","tznnz"
"825","351361","tm","10110","101","hkh","tznnz"
"826","351368","tm","10110","101","hkh","tznnz"
"827","351367","tm","10110","101","hkh","tznnz"
"828","351360","tm","10110","101","hkh","tznnz"
"829","351394","tm","10110","101","hkh","tznnz"
"830","351396","tm","10110","101","hkh","tznnz"
"831","351399","tm","10110","101","hkh","tznnz"
"832","351395","tm","10110","101","hkh","tznnz"
"833","351393","tm","10110","101","hkh","tznnz"
"834","351392","tm","10110","101","hkh","tznnz"
"835","351391","tm","10110","101","hkh","tznnz"
"836","351398","tm","10110","101","hkh","tznnz"
"837","351397","tm","10110","101","hkh","tznnz"
"838","351390","tm","10110","101","hkh","tznnz"
"839","351354","tm","10110","101","hkh","tznnz"
"840","351356","tm","10110","101","hkh","tznnz"
"841","351359","tm","10110","101","hkh","tznnz"
"842","351355","tm","10110","101","hkh","tznnz"
"843","351353","tm","10110","101","hkh","tznnz"
"844","351352","tm","10110","101","hkh","tznnz"
"845","351351","tm","10110","101","hkh","tznnz"
"846","351358","tm","10110","101","hkh","tznnz"
"847","351357","tm","10110","101","hkh","tznnz"
"848","351350","tm","10110","101","hkh","tznnz"
"849","351334","tm","10110","101","hkh","tznnz"
"850","351336","tm","10110","101","hkh","tznnz"
"851","351339","tm","10110","101","hkh","tznnz"
"852","351335","tm","10110","101","hkh","tznnz"
"853","351333","tm","10110","101","hkh","tznnz"
"854","351294","tm","10110","101","hkh","tznnz"
"855","351296","tm","10110","101","hkh","tznnz"
"856","351299","tm","10110","101","hkh","tznnz"
"857","351295","tm","10110","101","hkh","tznnz"
"858","351293","tm","10110","101","hkh","tznnz"
"859","351291","tm","10110","101","hkh","tznnz"
"860","351298","tm","10110","101","hkh","tznnz"
"861","351297","tm","10110","101","hkh","tznnz"
"862","335687","tm","10110","101","hrtnz","srhgli"
"863","335676","tm","10110","101","hrtnz","srhgli"
"864","335679","tm","10110","101","hrtnz","srhgli"
"865","335675","tm","10110","101","hrtnz","srhgli"
"866","335673","tm","10110","101","hrtnz","srhgli"
"867","335672","tm","10110","101","hrtnz","srhgli"
"868","335671","tm","10110","101","hrtnz","srhgli"
"869","335678","tm","10110","101","hrtnz","srhgli"
"870","335677","tm","10110","101","hrtnz","srhgli"
"871","335670","tm","10110","101","hrtnz","srhgli"
"872","335604","tm","10110","101","hrtnz","srhgli"
"873","335606","tm","10110","101","hrtnz","srhgli"
"874","335609","tm","10110","101","hrtnz","srhgli"
"875","335605","tm","10110","101","hrtnz","srhgli"
"876","335601","tm","10110","101","hrtnz","srhgli"
"877","335607","tm","10110","101","hrtnz","srhgli"
"878","335600","tm","10110","101","hrtnz","srhgli"
"879","335944","tm","10110","101","hrtnz","srhgli"
"880","335946","tm","10110","101","hrtnz","srhgli"
"881","335949","tm","10110","101","hrtnz","srhgli"
"882","335945","tm","10110","101","hrtnz","srhgli"
"883","335943","tm","10110","101","hrtnz","srhgli"
"884","335942","tm","10110","101","hrtnz","srhgli"
"885","335941","tm","10110","101","hrtnz","srhgli"
"886","335948","tm","10110","101","hrtnz","srhgli"
"887","335947","tm","10110","101","hrtnz","srhgli"
"888","335940","tm","10110","101","hrtnz","srhgli"
"889","335964","tm","10110","101","hrtnz","srhgli"
"890","335966","tm","10110","101","hrtnz","srhgli"
"891","335969","tm","10110","101","hrtnz","srhgli"
"892","335965","tm","10110","101","hrtnz","srhgli"
"893","335963","tm","10110","101","hrtnz","srhgli"
"894","335962","tm","10110","101","hrtnz","srhgli"
"895","335961","tm","10110","101","hrtnz","srhgli"
"896","335968","tm","10110","101","hrtnz","srhgli"
"897","335967","tm","10110","101","hrtnz","srhgli"
"898","335960","tm","10110","101","hrtnz","srhgli"
"899","335994","tm","10110","101","hrtnz","srhgli"
"900","335996","tm","10110","101","hrtnz","srhgli"
"901","335999","tm","10110","101","hrtnz","srhgli"
"902","335995","tm","10110","101","hrtnz","srhgli"
"903","335993","tm","10110","101","hrtnz","srhgli"
"904","335992","tm","10110","101","hrtnz","srhgli"
"905","335991","tm","10110","101","hrtnz","srhgli"
"906","335998","tm","10110","101","hrtnz","srhgli"
"907","335997","tm","10110","101","hrtnz","srhgli"
"908","335990","tm","10110","101","hrtnz","srhgli"
"909","335954","tm","10110","101","hrtnz","srhgli"
"910","335956","tm","10110","101","hrtnz","srhgli"
